    0.458492	     0.897718 
    0.459692	     0.896670 
    0.460892	     0.895624 
    0.462092	     0.894580 
    0.463293	     0.893538 
    0.464493	     0.892498 
    0.465693	     0.891459 
    0.466893	     0.890422 
    0.468094	     0.889387 
    0.469294	     0.888354 
    0.470494	     0.887323 
    0.471694	     0.886293 
    0.472895	     0.885265 
    0.474095	     0.884238 
    0.475295	     0.883214 
    0.476495	     0.882191 
    0.477696	     0.881169 
    0.478896	     0.880150 
    0.480096	     0.879132 
    0.481296	     0.878116 
    0.482496	     0.877101 
    0.483697	     0.876088 
    0.484897	     0.875076 
    0.486097	     0.874066 
    0.487297	     0.873058 
    0.488498	     0.872051 
    0.489698	     0.871046 
    0.490898	     0.870042 
    0.492098	     0.869040 
    0.493299	     0.868040 
    0.494499	     0.867040 
    0.495699	     0.866043 
    0.496899	     0.865047 
    0.498100	     0.864052 
    0.499300	     0.863059 
    0.500500	     0.862067 
    0.501700	     0.861076 
    0.502901	     0.860087 
    0.504101	     0.859100 
    0.505301	     0.858114 
    0.506501	     0.857129 
    0.507702	     0.856145 
    0.508902	     0.855163 
    0.510102	     0.854183 
    0.511302	     0.853203 
    0.512503	     0.852225 
    0.513703	     0.851248 
    0.514903	     0.850273 
    0.516103	     0.849299 
    0.517303	     0.848326 
    0.518504	     0.847355 
    0.519704	     0.846384 
    0.520904	     0.845415 
    0.522104	     0.844447 
    0.523305	     0.843481 
    0.524505	     0.842516 
    0.525705	     0.841551 
    0.526905	     0.840588 
    0.528106	     0.839627 
    0.529306	     0.838666 
    0.530506	     0.837707 
    0.531706	     0.836749 
    0.532907	     0.835792 
    0.534107	     0.834836 
    0.535307	     0.833881 
    0.536507	     0.832927 
    0.537708	     0.831975 
    0.538908	     0.831023 
    0.540108	     0.830073 
    0.541308	     0.829124 
    0.542509	     0.828175 
    0.543709	     0.827228 
    0.544909	     0.826282 
    0.546109	     0.825337 
    0.547309	     0.824393 
    0.548510	     0.823451 
    0.549710	     0.822509 
    0.550910	     0.821568 
    0.552110	     0.820628 
    0.553311	     0.819689 
    0.554511	     0.818752 
    0.555711	     0.817815 
    0.556911	     0.816879 
    0.558112	     0.815944 
    0.559312	     0.815010 
    0.560512	     0.814077 
    0.561712	     0.813145 
    0.562913	     0.812214 
    0.564113	     0.811284 
    0.565313	     0.810355 
    0.566513	     0.809427 
    0.567714	     0.808500 
    0.568914	     0.807573 
    0.570114	     0.806648 
    0.571314	     0.805723 
    0.572515	     0.804799 
    0.573715	     0.803877 
    0.574915	     0.802955 
    0.576115	     0.802034 
    0.577315	     0.801114 
    0.578516	     0.800194 
    0.579716	     0.799276 
    0.580916	     0.798358 
    0.582116	     0.797442 
    0.583317	     0.796526 
    0.584517	     0.795611 
    0.585717	     0.794697 
    0.586917	     0.793783 
    0.588118	     0.792871 
    0.589318	     0.791959 
    0.590518	     0.791048 
    0.591718	     0.790138 
    0.592919	     0.789228 
    0.594119	     0.788320 
    0.595319	     0.787412 
    0.596519	     0.786505 
    0.597720	     0.785599 
    0.598920	     0.784694 
    0.600120	     0.783789 
    0.601320	     0.782885 
    0.602521	     0.781982 
    0.603721	     0.781080 
    0.604921	     0.780179 
    0.606121	     0.779278 
    0.607321	     0.778378 
    0.608522	     0.777479 
    0.609722	     0.776580 
    0.610922	     0.775682 
    0.612122	     0.774785 
    0.613323	     0.773889 
    0.614523	     0.772994 
    0.615723	     0.772099 
    0.616923	     0.771205 
    0.618124	     0.770311 
    0.619324	     0.769419 
    0.620524	     0.768527 
    0.621724	     0.767636 
    0.622925	     0.766745 
    0.624125	     0.765855 
    0.625325	     0.764966 
    0.626525	     0.764078 
    0.627726	     0.763190 
    0.628926	     0.762303 
    0.630126	     0.761417 
    0.631326	     0.760532 
    0.632527	     0.759647 
    0.633727	     0.758763 
    0.634927	     0.757879 
    0.636127	     0.756997 
    0.637327	     0.756114 
    0.638528	     0.755233 
    0.639728	     0.754352 
    0.640928	     0.753472 
    0.642128	     0.752593 
    0.643329	     0.751714 
    0.644529	     0.750837 
    0.645729	     0.749959 
    0.646929	     0.749083 
    0.648130	     0.748207 
    0.649330	     0.747332 
    0.650530	     0.746457 
    0.651730	     0.745583 
    0.652931	     0.744710 
    0.654131	     0.743837 
    0.655331	     0.742966 
    0.656531	     0.742094 
    0.657732	     0.741224 
    0.658932	     0.740354 
    0.660132	     0.739485 
    0.661332	     0.738616 
    0.662533	     0.737749 
    0.663733	     0.736881 
    0.664933	     0.736015 
    0.666133	     0.735149 
    0.667333	     0.734284 
    0.668534	     0.733419 
    0.669734	     0.732556 
    0.670934	     0.731692 
    0.672134	     0.730830 
    0.673335	     0.729968 
    0.674535	     0.729107 
    0.675735	     0.728247 
    0.676935	     0.727387 
    0.678136	     0.726528 
    0.679336	     0.725669 
    0.680536	     0.724811 
    0.681736	     0.723954 
    0.682937	     0.723098 
    0.684137	     0.722242 
    0.685337	     0.721387 
    0.686537	     0.720532 
    0.687738	     0.719678 
    0.688938	     0.718825 
    0.690138	     0.717973 
    0.691338	     0.717121 
    0.692539	     0.716270 
    0.693739	     0.715420 
    0.694939	     0.714570 
    0.696139	     0.713721 
    0.697339	     0.712872 
    0.698540	     0.712025 
    0.699740	     0.711178 
    0.700940	     0.710331 
    0.702140	     0.709485 
    0.703341	     0.708640 
    0.704541	     0.707796 
    0.705741	     0.706952 
    0.706941	     0.706109 
    0.708142	     0.705267 
    0.709342	     0.704426 
    0.710542	     0.703585 
    0.711742	     0.702744 
    0.712943	     0.701905 
    0.714143	     0.701066 
    0.715343	     0.700228 
    0.716543	     0.699390 
    0.717744	     0.698553 
    0.718944	     0.697717 
    0.720144	     0.696882 
    0.721344	     0.696047 
    0.722545	     0.695213 
    0.723745	     0.694380 
    0.724945	     0.693547 
    0.726145	     0.692715 
    0.727345	     0.691884 
    0.728546	     0.691054 
    0.729746	     0.690224 
    0.730946	     0.689395 
    0.732146	     0.688566 
    0.733347	     0.687739 
    0.734547	     0.686912 
    0.735747	     0.686085 
    0.736947	     0.685260 
    0.738148	     0.684435 
    0.739348	     0.683611 
